Jane Austen,1775,1817,"Jane Austen was an English novelist known primarily for her six major novels, which interpret, critique and comment upon the British landed gentry at the end of the 18th century. Austen's plots often explore the dependence of women on marriage in the pursuit of favourable social standing and economic security. Her works critique the novels of sensibility of the second half of the 18th century and are part of the transition to 19th-century literary realism. Her use of biting irony, along with her realism, humour, and social commentary, have long earned her acclaim among critics, scholars, and popular audiences alike.",Emma,"Emma, by Jane Austen, is a novel about youthful hubris and romantic misunderstandings. It is set in the fictional country village of Highbury and the surrounding estates of Hartfield, Randalls and Donwell Abbey, and involves the relationships among people from a small number of families. The novel was first published in December 1815, with its title page listing a publication date of 1816. As in her other novels, Austen explores the concerns and difficulties of genteel women living in Georgian–Regency England. Emma is a comedy of manners, and depicts issues of marriage, sex, age, and social status.",You must be the best judge of your own happiness.
,,,,,,"Surprises are foolish things. The pleasure is not enhanced, and the inconvenience is often considerable."
,,,,Pride and Prejudice,"Pride and Prejudice is an 1813 romantic novel of manners written by Jane Austen. Though it is mostly called a romantic novel, it can also be considered a satirical book. The novel follows the character development of Elizabeth Bennet, the dynamic protagonist of the book who learns about the repercussions of hasty judgments and comes to appreciate the difference between superficial goodness and actual goodness. The satire lies in its honest depiction of manners, education, marriage, and money during the Regency era in England.",How little of permanent happiness could belong to a couple who were only brought together because their passions were stronger than their virtue.
,,,,,,"Had I been in love, I could not have been more wretchedly blind! But vanity, not love, has been my folly."
,,,,,,To be fond of dancing was a certain step towards falling in love.
,,,,,,I declare after all there is no enjoyment like reading! How much sooner one tires of anything than of a book!
,,,,,,"For what do we live, but to make sport for our neighbours, and laugh at them in our turn?"
Ray Bradbury,1938,2012,"Ray Douglas Bradbury was an American author and screenwriter. One of the most celebrated 20th-century American writers, he worked in a variety of modes, including fantasy, science fiction, horror, mystery, and realistic fiction.",Dandelion Wine,"Dandelion Wine is a 1957 novel by Ray Bradbury set in the summer of 1928 in the fictional town of Green Town, Illinois, based upon Bradbury's childhood home of Waukegan, Illinois. The novel developed from the short story ""Dandelion Wine"", which appeared in the June 1953 issue of Gourmet magazine. 
The title refers to a wine made with dandelion petals and other ingredients, commonly citrus fruit. In the story, dandelion wine, as made by the protagonist's grandfather, serves as a metaphor for packing all of the joys of summer into a single bottle.
The main character of the story is Douglas Spaulding, a 12-year-old boy loosely patterned after Bradbury. Most of the book is focused upon the routines of small-town America, and the simple joys of yesterday.","No matter how hard you try to be what you once were, you can only be what you are here and now."
,,,,,,"The kitchen, without doubt, was the center of creation, all things revolved about it; it was the pediment that sustained the temple."
,,,,,,Kindness and intelligence are the preoccupations of age. Being cruel and thoughtless is far more fascinating when you're twenty.
,,,,,,The first thing you learn in life is you're a fool. The last thing you learn in life is you're the same fool.
Philip K. Dick,1928,1982,"Philip Kindred Dick was an American science fiction writer. He wrote 44 novels and about 121 short stories, most of which appeared in science fiction magazines during his lifetime. His fiction explored varied philosophical and social themes, and featured recurrent elements such as alternate realities, simulacra, monopolistic corporations, drug abuse, authoritarian governments, and altered states of consciousness, and often explored topics such as the nature of reality, perception, human nature, and identity.",Do Androids Dream of Electric Sheep?,"Do Androids Dream of Electric Sheep? (retitled Blade Runner: Do Androids Dream of Electric Sheep? in some later printings) is a dystopian science fiction novel by American writer Philip K. Dick, first published in 1968. The novel is set in a post-apocalyptic San Francisco, where Earth's life has been greatly damaged by a nuclear global war, leaving most animal species endangered or extinct. The main plot follows Rick Deckard, a bounty hunter who is tasked with ""retiring"" (i.e. killing) six escaped Nexus-6 model androids, while a secondary plot follows John Isidore, a man of sub-par IQ who aids the fugitive androids.","You will be required to do wrong no matter where you go. It is the basic condition of life, to be required to violate your own identity. At some time, every creature which lives must do so. It is the ultimate shadow, the defeat of creation; this is the curse at work, the curse that feeds on all life. Everywhere in the universe."
Fyodor Dostoevsky,1821,1881,"Fyodor Mikhailovich Dostoevsky was a Russian novelist, short story writer, essayist, and journalist. Dostoevsky's literary works explore human psychology in the troubled political, social, and spiritual atmospheres of 19th-century Russia, and engage with a variety of philosophical and religious themes.",Crime and Punishment,"Crime and Punishment is a novel by the Russian author Fyodor Dostoevsky. It was first published in the literary journal The Russian Messenger in twelve monthly installments during 1866. Crime and Punishment is considered the first great novel of his ""mature"" period of writing. 
Crime and Punishment focuses on the mental anguish and moral dilemmas of Rodion Raskolnikov, an impoverished ex-student in Saint Petersburg who formulates a plan to kill an unscrupulous pawnbroker for her money. Before the killing, Raskolnikov believes that with the money he could liberate himself from poverty and go on to perform great deeds. However, once it is done he finds himself racked with confusion, paranoia, and disgust for his actions. His justifications disintegrate completely as he struggles with guilt and horror and confronts the real-world consequences of his deed.",To go wrong in one's own way is better than to go right in someone else's.
,,,,,,If he has a conscience he will suffer for his mistake. That will be his punishment – as well as the prison.
,,,,,,I like them to talk nonsense. That's man's one privilege over all creation. Through error you come to the truth! I am a man because I err! You never reach any truth without making fourteen mistakes and very likely a hundred and fourteen.
F. Scott Fitzgerald,1896,1940,"Francis Scott Key Fitzgerald was an American novelist, essayist, screenwriter, and short story writer. He was best known for his novels depicting the flamboyance and excess of the Jazz Age—a term which he popularized. During his lifetime, he published four novels, four collections of short stories, and 164 short stories. Although he temporarily achieved popular success and fortune in the 1920s, Fitzgerald only received critical acclaim after his death and is now widely regarded as one of the greatest American writers of the 20th century.",The Great Gatsby,"The Great Gatsby is a 1925 novel by American writer F. Scott Fitzgerald. Set in the Jazz Age on Long Island, near New York City, the novel depicts first-person narrator Nick Carraway's interactions with mysterious millionaire Jay Gatsby and Gatsby's obsession to reunite with his former lover, Daisy Buchanan.",Reserving judgments is a matter of infinite hope.
,,,,,,‘I like large parties. They're so intimate. At small parties there isn't any privacy.’– Jay Gatsby
,,,,,,And so with the sunshine and the great bursts of leaves growing on the trees – just as things grow in fast movies – I had that familiar conviction that life was beginning over again with the summer.
,,,,The Beautiful and Damned,"The Beautiful and Damned, first published by Scribner's in 1922, is F. Scott Fitzgerald's second novel. It explores and portrays New York café society and the American Eastern elite during the Jazz Age before and after the Great War in the early 1920s. As in his other novels, Fitzgerald's characters in this novel are complex, materialistic and experience significant disruptions in respect to classism, marriage, and intimacy. The work generally is considered to be based on Fitzgerald's relationship and marriage with his wife Zelda Fitzgerald.","Things are sweeter when they're lost. I know – because once I wanted something and got it. It was the only thing I ever wanted badly, Dot. And when I got it it turned to dust in my hands."
,,,,,,"Beauty is only to be admired, only to be loved-to be harvested carefully and then flung at a chosen lover like a gift of roses."
,,,,This Side of Paradise,"This Side of Paradise is the debut novel by F. Scott Fitzgerald, published in 1920. The book examines the lives and morality of American youth in the aftermath of World War I. Its protagonist Amory Blaine is an attractive student at Princeton University who dabbles in literature. The novel explores the theme of love warped by greed and status seeking, and takes its title from a line of Rupert Brooke's poem Tiare Tahiti. The novel famously helped F. Scott Fitzgerald gain Zelda Sayre's hand in marriage; its publication was her condition of acceptance.","Progress was a labyrinth... people plunging blindly in and then rushing wildly back, shouting that they had found it."
,,,,,,"This has nothing to do with will-power; that's a crazy, useless word, anyway; you lack judgment – the judgment to decide at once when you know your imagination will play you false, given half a chance."
,,,,,,"It was always the becoming he dreamed of, never the being. "
,,,,,,"Never walk near the bed; to a ghost your ankle is your most vulnerable part – once in bed, you're safe; he may lie around under the bed all night, but you're safe as daylight. If you still have doubts pull the blanket over your head."
,,,,,,I don't want to repeat my innocence. I want the pleasure of losing it again.
,,,,,,They slipped briskly into an intimacy from which they never recovered.
Jack London,1876,1916,"John Griffith London (born John Griffith Chaney) was an American novelist, journalist, and social activist. A pioneer of commercial fiction and American magazines, he was one of the first American authors to become an international celebrity and earn a large fortune from writing. He was also an innovator in the genre that would later become known as science fiction.",The Call of the Wild,"The Call of the Wild is a short adventure novel by Jack London, published in 1903 and set in Yukon, Canada, during the 1890s Klondike Gold Rush, when strong sled dogs were in high demand. The central character of the novel is a dog named Buck. The story opens at a ranch in Santa Clara Valley, California, when Buck is stolen from his home and sold into service as a sled dog in Alaska. He becomes progressively more primitive and wild in the harsh environment, where he is forced to fight to survive and dominate other dogs. By the end, he sheds the veneer of civilization, and relies on primordial instinct and learned experience to emerge as a leader in the wild.",The ghostly winter silence had given way to the great spring murmur of awakening life.
,,,,,,"There is a patience of the wild – dogged, tireless, persistent as life itself – that holds motionless for endless hours the spider in its web, the snake in its coils, the panther in its ambuscade; this patience belongs peculiarly to life when it hunts its living food."
,,,,,,"I am I, and I won't subordinate my taste to the unanimous judgment of mankind."
,,,,,,"And not only did he learn by experience, but instincts long dead became alive again. The domesticated generations fell from him. In vague ways he remembered back to the youth of the breed, to the time the wild dogs ranged in packs through the primeval forest and killed their meat as they ran it down."
,,,,,,"And when, on the still cold nights, he pointed his nose at a star and howled long and wolflike, it was his ancestors, dead and dust, pointing nose at star and howling down through the centuries and through him."
George Orwell,1903,1950,"Eric Arthur Blair, known by his pen name George Orwell, was an English novelist, essayist, journalist and critic. His work is characterised by lucid prose, biting social criticism, opposition to totalitarianism, and outspoken support of democratic socialism.",Animal Farm,"Animal Farm is a satirical allegorical novella by George Orwell, first published in England on 17 August 1945. The book tells the story of a group of farm animals who rebel against their human farmer, hoping to create a society where the animals can be equal, free, and happy. Ultimately, the rebellion is betrayed, and the farm ends up in a state as bad as it was before, under the dictatorship of a pig named Napoleon.","‘Do not imagine, comrades, that leadership is a pleasure. No one believes more firmly than Comrade Napoleon that all animals are equal. He would be only too happy to let you make your decisions for yourselves. But sometimes you might make the wrong decisions, comrades, and then where should we be?' – Squealer"
,,,,,,"All animals are equal, but some animals are more equal than others."
,,,,,,‘Life will go on as always-badly.' – Benjamin
,,,,Nineteen Eighty-Four,"Nineteen Eighty-Four, often referred to as 1984, is a dystopian social science fiction novel by the English novelist George Orwell. It was published on 8 June 1949 by Secker & Warburg as Orwell's ninth and final book completed in his lifetime. Thematically, Nineteen Eighty-Four centres on the consequences of totalitarianism, mass surveillance, and repressive regimentation of persons and behaviours within society. Orwell, himself a democratic socialist, modelled the totalitarian government in the novel after Stalinist Russia and Nazi Germany. More broadly, the novel examines the role of truth and facts within politics and the ways in which they are manipulated.",Who controls the past controls the future: who controls the present controls the past.
,,,,,,"If you want a picture of the future, imagine a boot stamping on a human face – for ever."
,,,,,,For the first time he perceived that if you want to keep a secret you must also hide it from yourself.
,,,,,,"That the choice for mankind lay between freedom and happiness, and that, for the great bulk of mankind, happiness was better."
,,,,,,Power is in inflicting pain and humiliation. Power is in tearing human minds to pieces and putting them together again in new shapes of your own choosing.
,,,,,,In the face of pain there are no heroes.
,,,,,,"If you loved someone, you loved him, and when you had nothing else to give, you still gave him love."
,,,,,,"Being in a minority, even a minority of one, did not make you mad. There was truth and there was untruth, and if you clung to the truth even against the whole world, you were not mad."
,,,,,,Big Brother is watching you.
Robert Louis Stevenson,1850,1894,"Robert Louis Stevenson (born Robert Lewis Balfour Stevenson) was a Scottish novelist, essayist, poet and travel writer. He is best known for works such as Treasure Island, Strange Case of Dr Jekyll and Mr Hyde, Kidnapped and A Child's Garden of Verses.",Treasure Island,"Treasure Island (originally The Sea Cook: A Story for Boys) is an adventure novel by Scottish author Robert Louis Stevenson, narrating a tale of ""buccaneers and buried gold"", serialized 1881–82. Its influence is enormous on popular perceptions of pirates, making popular such elements as treasure maps marked with an ""X"", schooners, the Black Spot, tropical islands, and one-legged seamen bearing parrots on their shoulders.",‘Doctors is all swabs’ – Captain Smollet
,,,,,,"‘With no intention to take offence, I deny your right to put words into my mouth.’ – Captain Smollet"
,,,,,,"‘We must go on, because we can’t turn back.’ – Captain Smollet"
,,,,,,"‘I lived on rum, I tell you. It's been meat and drink, and man and wife, to me.’ – Captain Smollet"
J. R. R. Tolkien,1892,1973,"John Ronald Reuel Tolkien was an English writer, poet, philologist, and academic, best known as the author of the high fantasy works The Hobbit and The Lord of the Rings.
He served as the Rawlinson and Bosworth Professor of Anglo-Saxon and Fellow of Pembroke College, Oxford from 1925 to 1945 and the Merton Professor of English Language and Literature and Fellow of Merton College, Oxford from 1945 to 1959. He was a close friend of C. S. Lewis, a co-member of the informal literary discussion group The Inklings. Tolkien was appointed a Commander of the Order of the British Empire by Queen Elizabeth II on 28 March 1972.",The Return of the King,"The Return of the King is the third and final volume of J. R. R. Tolkien's The Lord of the Rings, following The Fellowship of the Ring and The Two Towers. It was published in 1955. The story begins in the kingdom of Gondor, which is soon to be attacked by the Dark Lord Sauron.",The world is full enough of hurts and mischances without wars to multiply them.
,,,,,,Let us remember that a traitor may betray himself and do good that he does not intend.
,,,,The Two Towers,The Two Towers is the second volume of J. R. R. Tolkien's high fantasy novel The Lord of the Rings. It is preceded by The Fellowship of the Ring and followed by The Return of the King.,"There are some things that it is better to begin than to refuse, even though the end may be dark."
,,,,,,I have lived to see strange days.
,,,,,,Fair speech may hide a foul heart.
,,,,,,I am wise enough to know that there are some perils from which a man must flee.
,,,,,,"I do not love the bright sword for its sharpness, nor the arrow for its swiftness, nor the warrior for his glory. I love only that which they defend."
,,,,The Fellowship of the Ring,The Fellowship of the Ring is the first of three volumes of the epic novel The Lord of the Rings by the English author J. R. R. Tolkien. It is followed by The Two Towers and The Return of the King. It takes place in the fictional universe of Middle-earth. It was originally published on 29 July 1954 in the United Kingdom.,"Advice is a dangerous gift, even from the wise to the wise, and all courses may run ill."
,,,,,,"The wide world is all about you: you can fence yourselves in, but you cannot for ever fence it out."
,,,,,,Faithless is he that says farewell when the road darkens.
,,,,,,‘All we have to decide is what to do with the time that is given us.’ – Gandalf
,,,,,,Not all those who wander are lost.
,,,,,,Many that live deserve death. And some that die deserve life. Can you give it to them? Then do not be too eager to deal out death in judgement. For even the very wise cannot see all ends.
,,,,The Hobbit,"The Hobbit, or There and Back Again is a children's fantasy novel by English author J. R. R. Tolkien. It was published on 21 September 1937 to wide critical acclaim, being nominated for the Carnegie Medal and awarded a prize from the New York Herald Tribune for best juvenile fiction. The book remains popular and is recognized as a classic in children's literature.",May the wind under your wings bear you where the sun sails and the moon walks.
,,,,,,"There is nothing like looking, if you want to find something. You certainly usually find something, if you look, but it is not always quite the something you were after."
,,,,,,‘We are plain quiet folk and have no use for adventures. Nasty disturbing uncomfortable things! Make you late for dinner!’ – Bilbo Baggins
J.K. Rowling,1965,,"Joanne Rowling, better known by her pen name J. K. Rowling, is a British author, philanthropist, film producer, television producer, and screenwriter. She is best known for writing the Harry Potter fantasy series, which has won multiple awards and sold more than 500 million copies, becoming the best-selling book series in history. She also writes crime fiction under the pen name Robert Galbraith.",Harry Potter and the Philosopher's Stone,"Harry Potter and the Philosopher's Stone is a fantasy novel written by British author J. K. Rowling. The first novel in the Harry Potter series and Rowling's debut novel, it follows Harry Potter, a young wizard who discovers his magical heritage on his eleventh birthday, when he receives a letter of acceptance to Hogwarts School of Witchcraft and Wizardry. Harry makes close friends and a few enemies during his first year at the school, and with the help of his friends, he faces an attempted comeback by the dark wizard Lord Voldemort, who killed Harry's parents, but failed to kill Harry when he was just 15 months old.","Mr. and Mrs. Dursley of number four, Privet Drive, were proud to say that they were perfectly normal, thank you very much."
,,,,,,"‘I hope you're pleased with yourselves. We could all have been killed – or worse, expelled. Now if you don't mind, I'm going to bed.’ – Hermione Granger"
,,,,,,‘It does not do well to dwell on dreams and forget to live.’ – Albus Dumbledore
,,,,,,"‘To the well-organized mind, death is but the next great adventure.’ – Albus Dumbledore"
,,,,,,"‘You're a little scary sometimes, you know that? Brilliant ... but scary.’ – Ron Weasley"
,,,,,,"‘It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.’ – Albus Dumbledore"
,,,,,,"‘The truth. It is a beautiful and terrible thing, and should therefore be treated with great caution.’ – Albus Dumbledore"
,,,,,,"There are some things you can’t share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them."
,,,,Harry Potter and the Chamber of Secrets,"Harry Potter and the Chamber of Secrets is a fantasy novel written by British author J. K. Rowling and the second novel in the Harry Potter series. The plot follows Harry's second year at Hogwarts School of Witchcraft and Wizardry, during which a series of messages on the walls of the school's corridors warn that the ""Chamber of Secrets"" has been opened and that the ""heir of Slytherin"" would kill all pupils who do not come from all-magical families. These threats are found after attacks that leave residents of the school petrified. Throughout the year, Harry and his friends Ron and Hermione investigate the attacks.",‘Fear of a name only increases fear of the thing itself.’ – Hermione Granger
,,,,,,"‘It is our choices, Harry, that show what we truly are, far more than our abilities.’ – Albus Dumbledore"
,,,,,,‘Dobby is free.’ – Dobby
,,,,,,"‘Hearing voices no one else can hear isn’t a good sign, even in the wizarding world.’ – Ron Weasley"
,,,,,,"‘Fame is a fickle friend, Harry. Celebrity is as celebrity does. Remember that.’ – Gilderoy Lockhart"
,,,,Harry Potter and the Prisoner of Azkaban,"Harry Potter and the Prisoner of Azkaban is a fantasy novel written by British author J. K. Rowling and is the third in the Harry Potter series. The book follows Harry Potter, a young wizard, in his third year at Hogwarts School of Witchcraft and Wizardry. Along with friends Ronald Weasley and Hermione Granger, Harry investigates Sirius Black, an escaped prisoner from Azkaban, the wizard prison, believed to be one of Lord Voldemort's old allies.",‘I solemnly swear I am up to no good.’ – Harry Potter
,,,,,,"‘But you know, happiness can be found even in the darkest of times, if one only remembers to turn on the light.’ – Albus Dumbledore"
,,,,,,‘Don't let the muggles get you down.’ – Ron Weasley
,,,,,,"‘Why, dear boy, we don’t send wizards to Azkaban just for blowing up their aunts.’ – Cornelius Fudge"
,,,,,,‘You think the dead we loved truly ever leave us? You think that we don’t recall them more clearly in times of great trouble?’ – Albus Dumbledore
,,,,,,‘Mischief Managed!’ – Harry Potter
,,,,Harry Potter and the Goblet of Fire,"Harry Potter and the Goblet of Fire is a fantasy novel written by British author J. K. Rowling and the fourth novel in the Harry Potter series. It follows Harry Potter, a wizard in his fourth year at Hogwarts School of Witchcraft and Wizardry, and the mystery surrounding the entry of Harry's name into the Triwizard Tournament, in which he is forced to compete.","‘If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.’ – Sirius Black"
,,,,,,"‘I am what I am, an' I'm not ashamed. 'Never be ashamed,' my ol' dad used ter say, 'there's some who'll hold it against you, but they're not worth botherin' with.’ – Rubeus Hagrid"
,,,,,,"‘It matters not what someone is born, but what they grow to be.’ – Albus Dumbledore"
,,,,,,"‘We are only as strong as we are united, as weak as we are divided.’ – Albus Dumbledore"
,,,,,,‘Your devotion is nothing more than cowardice. You would not be here if you had anywhere else to go.’ – Voldemort
,,,,,,‘Numbing the pain for a while will make it worse when you finally feel it.’ – Albus Dumbledore
,,,,,,"‘Curiosity is not a sin…. But we should exercise caution with our curiosity… yes, indeed.’ – Albus Dumbledore"
,,,,,,"‘Just because it’s taken you three years to notice, Ron, doesn’t mean no one else has spotted I’m a girl!’ – Hermione Granger"
,,,,,,‘Differences of habit and language are nothing at all if our aims are identical and our hearts are open.’ – Albus Dumbledore
,,,,Harry Potter and the Order of the Phoenix,"Harry Potter and the Order of the Phoenix is a fantasy novel written by British author J. K. Rowling and the fifth novel in the Harry Potter series. It follows Harry Potter's struggles through his fifth year at Hogwarts School of Witchcraft and Wizardry, including the surreptitious return of the antagonist Lord Voldemort, O.W.L. exams, and an obstructive Ministry of Magic. The novel was published on 21 June 2003 by Bloomsbury in the United Kingdom, Scholastic in the United States, and Raincoast in Canada. It sold five million copies in the first 24 hours of publication.",‘I think I'll just go down and have some pudding and wait for it all to turn up – it always does in the end.’ – Luna Lovegood
,,,,,,‘Just because you have the emotional range of a teaspoon doesn't mean we all have.’ – Hermione Granger
,,,,,,"‘You can laugh, but people used to believe there were no such things as the Blibbering Humdinger or the Crumple-Horned Snorkack!’ – Luna Lovegood"
,,,,,,"‘I mean, it's sort of exciting, isn't it, breaking the rules?’ – Hermione Granger"
,,,,,,‘We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.’ – Sirius Black
,,,,,,‘Indifference and neglect often do much more damage than outright dislike.’ – Albus Dumbledore
,,,,,,‘Youth can not know how age thinks and feels. But old men are guilty if they forget what it was to be young.’ – Albus Dumbledore
,,,,,,"‘Things we lose have a way of coming back to us in the end, if not always in the way we expect.’ – Luna Lovegood."
,,,,,,‘Wit beyond measure is man’s greatest treasure.’ – Luna Lovegood
,,,,Harry Potter and the Half-Blood Prince,"Harry Potter and the Half-Blood Prince is a fantasy novel written by British author J.K. Rowling and the sixth and penultimate novel in the Harry Potter series. Set during Harry Potter's sixth year at Hogwarts, the novel explores the past of the boy wizard's nemesis, Lord Voldemort, and Harry's preparations for the final battle against Voldemort alongside his headmaster and mentor Albus Dumbledore.",‘The thing about growing up with Fred and George is that you sort of start thinking anything's possible if you've got enough nerve.’ – Ginny Weasley
,,,,,,"‘And now, Harry, let us step out into the night and pursue that flighty temptress, adventure.’ – Albus Dumbledore"
,,,,,,‘Dumbledore says people find it far easier to forgive others for being wrong than being right.’ – Hermione Granger
,,,,,,"‘There is no need to call me ‘sir,’ Professor.’ – Harry Potter"
,,,,,,‘You’re just as sane as I am.’ – Luna Lovegood
,,,,,,"I am a wizard, not a baboon brandishing a stick."
,,,,,,‘Age is foolish and forgetful when it underestimates youth. ’ – Albus Dumbledore
,,,,,,"‘Once again, you show all the sensitivity of a blunt axe.’ – Nearly Headless Nick"
,,,,,,"‘It is the unknown we fear when we look upon death and darkness, nothing more.’ – Albus Dumbledore"
,,,,Harry Potter and the Deathly Hallows,"Harry Potter and the Deathly Hallows is a fantasy novel written by British author J. K. Rowling and the seventh and final novel of the Harry Potter series. It was released on 21 July 2007 in the United Kingdom by Bloomsbury Publishing, in the United States by Scholastic, and in Canada by Raincoast Books. The novel chronicles the events directly following Harry Potter and the Half-Blood Prince (2005) and the final confrontation between the wizards Harry Potter and Lord Voldemort.","‘It is the quality of one’s convictions that determines success, not the number of followers.’ – Remus Lupin"
,,,,,,"‘No, Harry, you listen,’ said Hermione. 'We're coming with you. That was decided months ago — years, really.’"
,,,,,,Harry was left to ponder in silence the depths to which girls would sink to get revenge.
,,,,,,"‘Every human life is worth the same, and worth saving.’ – Kingsley Shacklebolt"
,,,,,,"‘He must have known I'd run out on you.’ ‘No,’ Harry corrected him. ‘He must've always known you'd always want to come back.’"
,,,,,,"‘After all this time?’ ‘Always,’ said Snape."
,,,,,,"‘Words are, in my not-so-humble opinion, our most inexhaustible source of magic. Capable of both inflicting injury, and remedying it.’ – Albus Dumbledore"
,,,,,,"‘Not my daughter, you b*tch!’ – Molly Weasley"
,,,,,,"‘It is a curious thing, Harry, but perhaps those who are best suited to power are those who have never sought it. Those who, like you, have leadership thrust upon them, and take up the mantle because they must, and find to their own surprise that they wear it well.’ – Albus Dumbledore"
,,,,,,‘He can run faster than Severus Snape confronted with shampoo.’ – Fred Weasley
,,,,,,"‘Why are they all staring?’ demanded Albus as he and Rose craned around to look at the other students. ‘Don’t let it worry you,’ said Ron. ‘It’s me. I’m extremely famous.’"
,,,,,,"‘Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?’ – Albus Dumbledore"
,,,,,,‘I've always wanted to use that spell.’ – Minerva McGonagall
Dr. Seuss,1904,1991,"Theodor Seuss Geisel was an American children's author, political cartoonist, illustrator, poet, animator, and filmmaker. He is known for his work writing and illustrating more than 60 books under the pen name Dr. Seuss. His work includes many of the most popular children's books of all time, selling over 600 million copies and being translated into more than 20 languages by the time of his death.",I Can Read with My Eyes Shut,"I Can Read with My Eyes Shut! is a children's book written and illustrated by Theodor Geisel under the pen name Dr. Seuss and first published by Random House on November 12, 1978. In the book, the Cat in the Hat shows his son Young Cat the fun he can get out of reading, and also shows that reading is a useful way of gaining knowledge, and the thrill of the ways to read.","There are so many things you can learn about, but
You’ll miss the best things if you keep your eyes shut."
,,,,,,"The more that you read, the more things you will know.
The more that you learn, the more places you’ll go."
,,,,The Lorax,"The Lorax is a children's book written by Dr. Seuss and published in 1971. It chronicles the plight of the environment and the Lorax, who is the titular character, ""speaks for the trees,"" and confronts the Once-ler, who causes environmental destruction. Just like most Dr. Seuss works, most of the creatures mentioned are original to the book.","Unless someone like you cares a whole awful lot,
Nothing is going to get better. It’s not."
,,,,One Fish Two Fish Red Fish Blue Fish,"One Fish, Two Fish, Red Fish, Blue Fish is a 1960 children's book by Dr. Seuss. As of 2001, over 6 million copies of the book had been sold, placing it 13th on a list of ""All-Time Bestselling Children's Books"" from Publishers Weekly. Based on a 2007 online poll, the United States' National Education Association labor union listed the book as one of its ""Teachers' Top 100 Books for Children.""","If you never did
You should.
These things are fun.
And fun is good."
,,,,,,"From there to here,
From here to there,
Funny things are everywhere."
,,,,,,"Today is gone.
Today was fun.
Tomorrow is another one."